Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput-
3,1000,1,1,1,10,4672.5
3,1000,1,1,1,100,4128.2
3,1000,1,1,1,1000,4134.1
3,1000,1,1,3,10,16867.0
3,1000,1,1,3,100,18036.0
3,1000,1,1,3,1000,18501.0
3,1000,1,1,6,10,16384.0
3,1000,1,1,6,100,16049.0
3,1000,1,1,6,1000,17380.0
3,1000,1,1,12,10,17926.0
3,1000,1,1,12,100,16708.0
3,1000,1,1,12,1000,18105.0
3,1000,1,2,1,10,4003.0
3,1000,1,2,1,100,4024.4
3,1000,1,2,1,1000,4185.7
3,1000,1,2,3,10,14152.0
3,1000,1,2,3,100,13709.0
3,1000,1,2,3,1000,12534.0
3,1000,1,2,6,10,20644.0
3,1000,1,2,6,100,21944.0
3,1000,1,2,6,1000,19997.0
3,1000,1,2,12,10,27248.0
3,1000,1,2,12,100,27725.0
3,1000,1,2,12,1000,27203.0
3,1000,1,3,1,10,3322.6
3,1000,1,3,1,100,3330.5
3,1000,1,3,1,1000,3622.7
3,1000,1,3,3,10,15995.0
3,1000,1,3,3,100,9823.9
3,1000,1,3,3,1000,19418.0
3,1000,1,3,6,10,24275.0
3,1000,1,3,6,100,26119.0
3,1000,1,3,6,1000,23623.0
3,1000,1,3,12,10,27863.0
3,1000,1,3,12,100,24155.0
3,1000,1,3,12,1000,23499.0
3,1000,1,6,1,10,2757.2
3,1000,1,6,1,100,2858.8
3,1000,1,6,1,1000,2715.0
3,1000,1,6,3,10,17928.0
3,1000,1,6,3,100,16896.0
3,1000,1,6,3,1000,16539.0
3,1000,1,6,6,10,26355.0
3,1000,1,6,6,100,27893.0
3,1000,1,6,6,1000,27557.0
3,1000,1,6,12,10,32363.0
3,1000,1,6,12,100,21353.0
3,1000,1,6,12,1000,31277.0
3,1000,2,1,1,10,4152.2
3,1000,2,1,1,100,4535.0
3,1000,2,1,1,1000,4007.2
3,1000,2,1,3,10,19158.0
3,1000,2,1,3,100,18042.0
3,1000,2,1,3,1000,18347.0
3,1000,2,1,6,10,16396.0
3,1000,2,1,6,100,17621.0
3,1000,2,1,6,1000,18798.0
3,1000,2,1,12,10,19062.0
3,1000,2,1,12,100,20939.0
3,1000,2,1,12,1000,16866.0
3,1000,2,2,1,10,4076.8
3,1000,2,2,1,100,3947.6
3,1000,2,2,1,1000,4168.3
3,1000,2,2,3,10,18294.0
3,1000,2,2,3,100,15730.0
3,1000,2,2,3,1000,14609.0
3,1000,2,2,6,10,22851.0
3,1000,2,2,6,100,20861.0
3,1000,2,2,6,1000,21641.0
3,1000,2,2,12,10,28472.0
3,1000,2,2,12,100,27178.0
3,1000,2,2,12,1000,29392.0
3,1000,2,3,1,10,3625.2
3,1000,2,3,1,100,3384.7
3,1000,2,3,1,1000,3481.2
3,1000,2,3,3,10,18106.0
3,1000,2,3,3,100,17235.0
3,1000,2,3,3,1000,18842.0
3,1000,2,3,6,10,23567.0
3,1000,2,3,6,100,26438.0
3,1000,2,3,6,1000,24733.0
3,1000,2,3,12,10,26130.0
3,1000,2,3,12,100,24009.0
3,1000,2,3,12,1000,28318.0
3,1000,2,6,1,10,2839.4
3,1000,2,6,1,100,2877.5
3,1000,2,6,1,1000,3108.6
3,1000,2,6,3,10,19381.0
3,1000,2,6,3,100,18689.0
3,1000,2,6,3,1000,17459.0
3,1000,2,6,6,10,25300.0
3,1000,2,6,6,100,25884.0
3,1000,2,6,6,1000,25029.0
3,1000,2,6,12,10,29900.0
3,1000,2,6,12,100,32836.0
3,1000,2,6,12,1000,27758.0
3,1000,3,1,1,10,4860.2
3,1000,3,1,1,100,4985.2
3,1000,3,1,1,1000,4392.4
3,1000,3,1,3,10,16985.0
3,1000,3,1,3,100,17857.0
3,1000,3,1,3,1000,19472.0
3,1000,3,1,6,10,19328.0
3,1000,3,1,6,100,17930.0
3,1000,3,1,6,1000,17060.0
3,1000,3,1,12,10,20538.0
3,1000,3,1,12,100,18165.0
3,1000,3,1,12,1000,19619.0
3,1000,3,2,1,10,4272.9
3,1000,3,2,1,100,4209.0
3,1000,3,2,1,1000,4347.9
3,1000,3,2,3,10,14583.0
3,1000,3,2,3,100,16991.0
3,1000,3,2,3,1000,17338.0
3,1000,3,2,6,10,24206.0
3,1000,3,2,6,100,23193.0
3,1000,3,2,6,1000,21422.0
3,1000,3,2,12,10,27020.0
3,1000,3,2,12,100,29596.0
3,1000,3,2,12,1000,31031.0
3,1000,3,3,1,10,3557.9
3,1000,3,3,1,100,3601.9
3,1000,3,3,1,1000,3575.8
3,1000,3,3,3,10,15658.0
3,1000,3,3,3,100,20717.0
3,1000,3,3,3,1000,14698.0
3,1000,3,3,6,10,27409.0
3,1000,3,3,6,100,26698.0
3,1000,3,3,6,1000,25482.0
3,1000,3,3,12,10,30469.0
3,1000,3,3,12,100,30615.0
3,1000,3,3,12,1000,27051.0
3,1000,3,6,1,10,3030.8
3,1000,3,6,1,100,2783.7
3,1000,3,6,1,1000,2736.2
3,1000,3,6,3,10,15639.0
3,1000,3,6,3,100,15189.0
3,1000,3,6,3,1000,23126.0
3,1000,3,6,6,10,26857.0
3,1000,3,6,6,100,28621.0
3,1000,3,6,6,1000,29139.0
3,1000,3,6,12,10,32896.0
3,1000,3,6,12,100,33560.0
3,1000,3,6,12,1000,34560.0
3,1000,10,1,1,10,8856.6
3,1000,10,1,1,100,9763.2
3,1000,10,1,1,1000,8994.1
3,1000,10,1,3,10,18370.0
3,1000,10,1,3,100,18063.0
3,1000,10,1,3,1000,19547.0
3,1000,10,1,6,10,21150.0
3,1000,10,1,6,100,20254.0
3,1000,10,1,6,1000,20160.0
3,1000,10,1,12,10,21289.0
3,1000,10,1,12,100,20123.0
3,1000,10,1,12,1000,20045.0
3,1000,10,2,1,10,4826.0
3,1000,10,2,1,100,5177.1
3,1000,10,2,1,1000,5067.0
3,1000,10,2,3,10,17863.0
3,1000,10,2,3,100,15041.0
3,1000,10,2,3,1000,14747.0
3,1000,10,2,6,10,24686.0
3,1000,10,2,6,100,21731.0
3,1000,10,2,6,1000,22164.0
3,1000,10,2,12,10,29523.0
3,1000,10,2,12,100,27615.0
3,1000,10,2,12,1000,28685.0
3,1000,10,3,1,10,3571.1
3,1000,10,3,1,100,3449.5
3,1000,10,3,1,1000,3668.5
3,1000,10,3,3,10,21384.0
3,1000,10,3,3,100,21479.0
3,1000,10,3,3,1000,21251.0
3,1000,10,3,6,10,27527.0
3,1000,10,3,6,100,25544.0
3,1000,10,3,6,1000,29962.0
3,1000,10,3,12,10,31020.0
3,1000,10,3,12,100,30424.0
3,1000,10,3,12,1000,32588.0
3,1000,10,6,1,10,2915.4
3,1000,10,6,1,100,3089.5
3,1000,10,6,1,1000,2650.9
3,1000,10,6,3,10,22012.0
3,1000,10,6,3,100,17711.0
3,1000,10,6,3,1000,22158.0
3,1000,10,6,6,10,28324.0
3,1000,10,6,6,100,29598.0
3,1000,10,6,6,1000,27851.0
3,1000,10,6,12,10,22965.0
3,1000,10,6,12,100,33045.0
3,1000,10,6,12,1000,32655.0
3,1000,100,1,1,10,9762.6
3,1000,100,1,1,100,11588.0
3,1000,100,1,1,1000,10782.0
3,1000,100,1,3,10,20304.0
3,1000,100,1,3,100,20151.0
3,1000,100,1,3,1000,18721.0
3,1000,100,1,6,10,18093.0
3,1000,100,1,6,100,20474.0
3,1000,100,1,6,1000,21451.0
3,1000,100,1,12,10,19440.0
3,1000,100,1,12,100,18917.0
3,1000,100,1,12,1000,19805.0
3,1000,100,2,1,10,10065.0
3,1000,100,2,1,100,9256.9
3,1000,100,2,1,1000,10074.0
3,1000,100,2,3,10,18389.0
3,1000,100,2,3,100,17799.0
3,1000,100,2,3,1000,21545.0
3,1000,100,2,6,10,24459.0
3,1000,100,2,6,100,22183.0
3,1000,100,2,6,1000,25607.0
3,1000,100,2,12,10,30911.0
3,1000,100,2,12,100,29354.0
3,1000,100,2,12,1000,30962.0
3,1000,100,3,1,10,3639.0
3,1000,100,3,1,100,3519.5
3,1000,100,3,1,1000,3562.4
3,1000,100,3,3,10,22105.0
3,1000,100,3,3,100,21768.0
3,1000,100,3,3,1000,22998.0
3,1000,100,3,6,10,26170.0
3,1000,100,3,6,100,28346.0
3,1000,100,3,6,1000,27980.0
3,1000,100,3,12,10,34740.0
3,1000,100,3,12,100,28750.0
3,1000,100,3,12,1000,31114.0
3,1000,100,6,1,10,2899.3
3,1000,100,6,1,100,3157.1
3,1000,100,6,1,1000,3161.9
3,1000,100,6,3,10,20680.0
3,1000,100,6,3,100,21966.0
3,1000,100,6,3,1000,23443.0
3,1000,100,6,6,10,29648.0
3,1000,100,6,6,100,29970.0
3,1000,100,6,6,1000,27904.0
3,1000,100,6,12,10,28957.0
3,1000,100,6,12,100,30942.0
3,1000,100,6,12,1000,31664.0
3,10000,1,1,1,10,4989.1
3,10000,1,1,1,100,7331.8
3,10000,1,1,1,1000,6394.2
3,10000,1,1,3,10,6087.4
3,10000,1,1,3,100,7248.5
3,10000,1,1,3,1000,6551.0
3,10000,1,1,6,10,7012.3
3,10000,1,1,6,100,6332.8
3,10000,1,1,6,1000,6015.3
3,10000,1,1,12,10,5847.4
3,10000,1,1,12,100,5983.2
3,10000,1,1,12,1000,6389.8
3,10000,1,2,1,10,7992.0
3,10000,1,2,1,100,6489.0
3,10000,1,2,1,1000,6324.8
3,10000,1,2,3,10,8362.9
3,10000,1,2,3,100,7282.5
3,10000,1,2,3,1000,7334.2
3,10000,1,2,6,10,11433.0
3,10000,1,2,6,100,10425.0
3,10000,1,2,6,1000,11521.0
3,10000,1,2,12,10,13930.0
3,10000,1,2,12,100,10928.0
3,10000,1,2,12,1000,16118.0
3,10000,1,3,1,10,6389.0
3,10000,1,3,1,100,6339.1
3,10000,1,3,1,1000,7428.4
3,10000,1,3,3,10,7434.9
3,10000,1,3,3,100,6975.1
3,10000,1,3,3,1000,8206.2
3,10000,1,3,6,10,9812.8
3,10000,1,3,6,100,10860.0
3,10000,1,3,6,1000,10787.0
3,10000,1,3,12,10,12205.0
3,10000,1,3,12,100,18710.0
3,10000,1,3,12,1000,16260.0
3,10000,1,6,1,10,5489.1
3,10000,1,6,1,100,5494.1
3,10000,1,6,1,1000,4565.4
3,10000,1,6,3,10,6113.5
3,10000,1,6,3,100,5958.7
3,10000,1,6,3,1000,6091.7
3,10000,1,6,6,10,9596.8
3,10000,1,6,6,100,8176.9
3,10000,1,6,6,1000,8193.5
3,10000,1,6,12,10,6830.5
3,10000,1,6,12,100,7685.7
3,10000,1,6,12,1000,12225.0
3,10000,2,1,1,10,5358.2
3,10000,2,1,1,100,5375.2
3,10000,2,1,1,1000,6100.5
3,10000,2,1,3,10,6045.4
3,10000,2,1,3,100,6486.3
3,10000,2,1,3,1000,7091.8
3,10000,2,1,6,10,5997.6
3,10000,2,1,6,100,6583.8
3,10000,2,1,6,1000,6931.9
3,10000,2,1,12,10,5732.6
3,10000,2,1,12,100,6210.5
3,10000,2,1,12,1000,6637.1
3,10000,2,2,1,10,5085.8
3,10000,2,2,1,100,6484.0
3,10000,2,2,1,1000,6754.8
3,10000,2,2,3,10,9940.8
3,10000,2,2,3,100,7761.7
3,10000,2,2,3,1000,7830.2
3,10000,2,2,6,10,13591.0
3,10000,2,2,6,100,11336.0
3,10000,2,2,6,1000,11723.0
3,10000,2,2,12,10,14431.0
3,10000,2,2,12,100,11864.0
3,10000,2,2,12,1000,12421.0
3,10000,2,3,1,10,7310.6
3,10000,2,3,1,100,6021.0
3,10000,2,3,1,1000,7239.8
3,10000,2,3,3,10,7593.9
3,10000,2,3,3,100,7105.4
3,10000,2,3,3,1000,7450.4
3,10000,2,3,6,10,11113.0
3,10000,2,3,6,100,16417.0
3,10000,2,3,6,1000,11105.0
3,10000,2,3,12,10,13363.0
3,10000,2,3,12,100,13225.0
3,10000,2,3,12,1000,20743.0
3,10000,2,6,1,10,9077.0
3,10000,2,6,1,100,7593.4
3,10000,2,6,1,1000,5755.9
3,10000,2,6,3,10,10594.0
3,10000,2,6,3,100,6342.9
3,10000,2,6,3,1000,11324.0
3,10000,2,6,6,10,8469.0
3,10000,2,6,6,100,7977.6
3,10000,2,6,6,1000,8110.5
3,10000,2,6,12,10,10114.0
3,10000,2,6,12,100,8706.8
3,10000,2,6,12,1000,10663.0
3,10000,3,1,1,10,6729.5
3,10000,3,1,1,100,7306.8
3,10000,3,1,1,1000,7271.9
3,10000,3,1,3,10,7475.9
3,10000,3,1,3,100,5490.7
3,10000,3,1,3,1000,6666.1
3,10000,3,1,6,10,6832.1
3,10000,3,1,6,100,6037.5
3,10000,3,1,6,1000,4806.7
3,10000,3,1,12,10,6333.9
3,10000,3,1,12,100,5273.1
3,10000,3,1,12,1000,5848.1
3,10000,3,2,1,10,6533.5
3,10000,3,2,1,100,6902.9
3,10000,3,2,1,1000,5801.7
3,10000,3,2,3,10,7489.0
3,10000,3,2,3,100,7380.1
3,10000,3,2,3,1000,7952.1
3,10000,3,2,6,10,11127.0
3,10000,3,2,6,100,10439.0
3,10000,3,2,6,1000,10317.0
3,10000,3,2,12,10,14325.0
3,10000,3,2,12,100,12589.0
3,10000,3,2,12,1000,14176.0
3,10000,3,3,1,10,6063.9
3,10000,3,3,1,100,5942.5
3,10000,3,3,1,1000,5004.2
3,10000,3,3,3,10,7868.8
3,10000,3,3,3,100,8207.6
3,10000,3,3,3,1000,7712.8
3,10000,3,3,6,10,16093.0
3,10000,3,3,6,100,10019.0
3,10000,3,3,6,1000,16066.0
3,10000,3,3,12,10,14891.0
3,10000,3,3,12,100,17980.0
3,10000,3,3,12,1000,15147.0
3,10000,3,6,1,10,7034.4
3,10000,3,6,1,100,4442.8
3,10000,3,6,1,1000,4457.9
3,10000,3,6,3,10,10553.0
3,10000,3,6,3,100,6051.9
3,10000,3,6,3,1000,6295.6
3,10000,3,6,6,10,8407.4
3,10000,3,6,6,100,8156.0
3,10000,3,6,6,1000,12271.0
3,10000,3,6,12,10,8706.2
3,10000,3,6,12,100,8908.6
3,10000,3,6,12,1000,6312.9
3,10000,10,1,1,10,5612.1
3,10000,10,1,1,100,6644.4
3,10000,10,1,1,1000,6411.9
3,10000,10,1,3,10,6923.3
3,10000,10,1,3,100,7240.8
3,10000,10,1,3,1000,6352.8
3,10000,10,1,6,10,7132.8
3,10000,10,1,6,100,5771.9
3,10000,10,1,6,1000,6175.2
3,10000,10,1,12,10,6686.9
3,10000,10,1,12,100,5576.2
3,10000,10,1,12,1000,6158.2
3,10000,10,2,1,10,5367.4
3,10000,10,2,1,100,7597.2
3,10000,10,2,1,1000,10064.0
3,10000,10,2,3,10,8041.7
3,10000,10,2,3,100,8113.2
3,10000,10,2,3,1000,7395.2
3,10000,10,2,6,10,10634.0
3,10000,10,2,6,100,9956.6
3,10000,10,2,6,1000,13870.0
3,10000,10,2,12,10,14594.0
3,10000,10,2,12,100,14445.0
3,10000,10,2,12,1000,15671.0
3,10000,10,3,1,10,6357.2
3,10000,10,3,1,100,7366.0
3,10000,10,3,1,1000,5952.1
3,10000,10,3,3,10,8242.2
3,10000,10,3,3,100,7624.1
3,10000,10,3,3,1000,9393.2
3,10000,10,3,6,10,10880.0
3,10000,10,3,6,100,11940.0
3,10000,10,3,6,1000,10998.0
3,10000,10,3,12,10,17417.0
3,10000,10,3,12,100,16678.0
3,10000,10,3,12,1000,18251.0
3,10000,10,6,1,10,5908.3
3,10000,10,6,1,100,7718.5
3,10000,10,6,1,1000,5365.4
3,10000,10,6,3,10,6390.7
3,10000,10,6,3,100,6814.4
3,10000,10,6,3,1000,6215.4
3,10000,10,6,6,10,9083.8
3,10000,10,6,6,100,8760.9
3,10000,10,6,6,1000,9146.3
3,10000,10,6,12,10,10448.0
3,10000,10,6,12,100,11693.0
3,10000,10,6,12,1000,10689.0
3,10000,100,1,1,10,6632.8
3,10000,100,1,1,100,7773.0
3,10000,100,1,1,1000,5909.8
3,10000,100,1,3,10,7681.1
3,10000,100,1,3,100,6870.3
3,10000,100,1,3,1000,7794.6
3,10000,100,1,6,10,6563.4
3,10000,100,1,6,100,7088.2
3,10000,100,1,6,1000,6375.2
3,10000,100,1,12,10,6211.3
3,10000,100,1,12,100,6087.4
3,10000,100,1,12,1000,7674.8
3,10000,100,2,1,10,6044.0
3,10000,100,2,1,100,6704.2
3,10000,100,2,1,1000,7626.3
3,10000,100,2,3,10,7581.8
3,10000,100,2,3,100,10100.0
3,10000,100,2,3,1000,10839.0
3,10000,100,2,6,10,10922.0
3,10000,100,2,6,100,12411.0
3,10000,100,2,6,1000,13053.0
3,10000,100,2,12,10,14502.0
3,10000,100,2,12,100,12530.0
3,10000,100,2,12,1000,13819.0
3,10000,100,3,1,10,8344.3
3,10000,100,3,1,100,7432.5
3,10000,100,3,1,1000,9763.8
3,10000,100,3,3,10,8344.5
3,10000,100,3,3,100,8276.3
3,10000,100,3,3,1000,7901.4
3,10000,100,3,6,10,11359.0
3,10000,100,3,6,100,15315.0
3,10000,100,3,6,1000,12381.0
3,10000,100,3,12,10,20461.0
3,10000,100,3,12,100,13752.0
3,10000,100,3,12,1000,23206.0
3,10000,100,6,1,10,6431.6
3,10000,100,6,1,100,7595.9
3,10000,100,6,1,1000,6035.8
3,10000,100,6,3,10,6905.5
3,10000,100,6,3,100,6806.2
3,10000,100,6,3,1000,6353.1
3,10000,100,6,6,10,10591.0
3,10000,100,6,6,100,8849.4
3,10000,100,6,6,1000,8816.0
3,10000,100,6,12,10,8418.4
3,10000,100,6,12,100,14990.0
3,10000,100,6,12,1000,17536.0
